Sourcefile	20230123 155844 Faraday Airdemo Scan Analog.qmp
Exporttime	23.01.2023 16:33:02

Start Time	23.01.2023 16:32:11
End Time	23.01.2023 16:32:48


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	23.01.2023 16:32:11

Mass [amu]	Ion Current [A]
33,00	-2,131804e-014
33,03	-2,414440e-014
33,06	-2,677901e-014
33,09	-3,059320e-014
33,13	-3,750608e-014
33,16	-4,703696e-014
33,19	-5,814611e-014
33,22	-7,025503e-014
33,25	-8,219359e-014
33,28	-9,241438e-014
33,31	-9,979904e-014
33,34	-1,042432e-013
33,38	-1,069241e-013
33,41	-1,097144e-013
33,44	-1,140152e-013
33,47	-1,194753e-013
33,50	-1,218039e-013
33,53	-1,104287e-013
33,56	-7,139755e-014
33,59	2,192857e-015
33,63	1,021121e-013
33,66	2,098648e-013
33,69	3,087212e-013
33,72	3,904360e-013
33,75	4,548279e-013
33,78	5,056595e-013
33,81	5,446536e-013
33,84	5,697536e-013
33,88	5,803247e-013
33,91	5,803829e-013
33,94	5,758120e-013
33,97	5,709692e-013
34,00	5,667922e-013
34,03	5,615024e-013
34,06	5,533450e-013
34,09	5,406406e-013
34,13	5,206690e-013
34,16	4,911630e-013
34,19	4,524531e-013
34,22	4,094409e-013
34,25	3,712831e-013
34,28	3,442959e-013
34,31	3,244621e-013
34,34	3,001782e-013
34,38	2,622602e-013
34,41	2,101727e-013
34,44	1,489754e-013
34,47	8,240943e-014
34,50	1,245672e-014
34,53	-5,553277e-014
34,56	-1,123827e-013
34,59	-1,509124e-013
34,63	-1,710233e-013
34,66	-1,794975e-013
34,69	-1,848970e-013
34,72	-1,917328e-013
34,75	-1,993922e-013
34,78	-2,053418e-013
34,81	-2,069879e-013
34,84	-2,023842e-013
34,88	-1,927197e-013
34,91	-1,831718e-013
34,94	-1,793629e-013
34,97	-1,829141e-013
35,00	-1,906874e-013
35,03	-1,978600e-013
35,06	-2,006309e-013
35,09	-1,974051e-013
35,13	-1,899584e-013
35,16	-1,830321e-013
35,19	-1,812861e-013
35,22	-1,856318e-013
35,25	-1,926244e-013
35,28	-1,979130e-013
35,31	-1,994421e-013
35,34	-1,975724e-013
35,38	-1,934486e-013
35,41	-1,882056e-013
35,44	-1,836909e-013
35,47	-1,812648e-013
35,50	-1,785871e-013
35,53	-1,697386e-013
35,56	-1,492194e-013
35,59	-1,162538e-013
35,63	-7,656735e-014
35,66	-3,892498e-014
35,69	-9,082528e-015
35,72	1,233039e-014
35,75	2,752399e-014
35,78	3,892056e-014
35,81	4,807371e-014
35,84	5,559498e-014
35,88	6,172222e-014
35,91	6,643616e-014
35,94	6,895974e-014
35,97	6,840495e-014
36,00	6,457743e-014
36,03	5,840956e-014
36,06	5,276997e-014
36,09	5,007975e-014
36,13	4,818174e-014
36,16	4,197444e-014
36,19	2,857004e-014
36,22	9,401812e-015
36,25	-1,054816e-014
36,28	-2,623366e-014
36,31	-3,705456e-014
36,34	-4,624882e-014
36,38	-5,704491e-014
36,41	-7,171874e-014
36,44	-9,142015e-014
36,47	-1,155833e-013
36,50	-1,420548e-013
36,53	-1,663421e-013
36,56	-1,834088e-013
36,59	-1,927021e-013
36,63	-1,975878e-013
36,66	-1,994826e-013
36,69	-1,973594e-013
36,72	-1,922549e-013
36,75	-1,879066e-013
36,78	-1,871247e-013
36,81	-1,893099e-013
36,84	-1,911900e-013
36,88	-1,901645e-013
36,91	-1,870834e-013
36,94	-1,847032e-013
36,97	-1,841299e-013
37,00	-1,841970e-013
37,03	-1,838254e-013
37,06	-1,833539e-013
37,09	-1,833129e-013
37,13	-1,839944e-013
37,16	-1,860286e-013
37,19	-1,893417e-013
37,22	-1,931741e-013
37,25	-1,976129e-013
37,28	-2,019486e-013
37,31	-2,032899e-013
37,34	-2,003471e-013
37,38	-1,952122e-013
37,41	-1,897817e-013
37,44	-1,849419e-013
37,47	-1,824852e-013
37,50	-1,835384e-013
37,53	-1,864734e-013
37,56	-1,876344e-013
37,59	-1,837313e-013
37,63	-1,752687e-013
37,66	-1,662148e-013
37,69	-1,587947e-013
37,72	-1,526739e-013
37,75	-1,488450e-013
37,78	-1,485223e-013
37,81	-1,501098e-013
37,84	-1,514064e-013
37,88	-1,520241e-013
37,91	-1,522973e-013
37,94	-1,520668e-013
37,97	-1,507744e-013
38,00	-1,484844e-013
38,03	-1,470121e-013
38,06	-1,483234e-013
38,09	-1,518432e-013
38,13	-1,558497e-013
38,16	-1,601118e-013
38,19	-1,650379e-013
38,22	-1,697358e-013
38,25	-1,726147e-013
38,28	-1,737588e-013
38,31	-1,745062e-013
38,34	-1,740736e-013
38,38	-1,705776e-013
38,41	-1,656937e-013
38,44	-1,630398e-013
38,47	-1,633628e-013
38,50	-1,656754e-013
38,53	-1,698910e-013
38,56	-1,753908e-013
38,59	-1,800435e-013
38,63	-1,821964e-013
38,66	-1,819942e-013
38,69	-1,802451e-013
38,72	-1,770318e-013
38,75	-1,729492e-013
38,78	-1,703464e-013
38,81	-1,692998e-013
38,84	-1,654160e-013
38,88	-1,571016e-013
38,91	-1,497001e-013
38,94	-1,474349e-013
38,97	-1,476435e-013
39,00	-1,467402e-013
39,03	-1,453312e-013
39,06	-1,443753e-013
39,09	-1,413753e-013
39,13	-1,328815e-013
39,16	-1,189553e-013
39,19	-1,036842e-013
39,22	-9,055524e-014
39,25	-7,781720e-014
39,28	-5,895207e-014
39,31	-2,686443e-014
39,34	2,229063e-014
39,38	9,266221e-014
39,41	2,144438e-013
39,44	5,165635e-013
39,47	1,372470e-012
39,50	3,554939e-012
39,53	8,120549e-012
39,56	1,575195e-011
39,59	2,593473e-011
39,63	3,695484e-011
39,66	4,695623e-011
39,69	5,496978e-011
39,72	6,098990e-011
39,75	6,541766e-011
39,78	6,861729e-011
39,81	7,081812e-011
39,84	7,217936e-011
39,88	7,284645e-011
39,91	7,295786e-011
39,94	7,263806e-011
39,97	7,198649e-011
40,00	7,104518e-011
40,03	6,980266e-011
40,06	6,824975e-011
40,09	6,635875e-011
40,13	6,396862e-011
40,16	6,084726e-011
40,19	5,708321e-011
40,22	5,332539e-011
40,25	5,028825e-011
40,28	4,799940e-011
40,31	4,578095e-011
40,34	4,288211e-011
40,38	3,894747e-011
40,41	3,401640e-011
40,44	2,825242e-011
40,47	2,179368e-011
40,50	1,503536e-011
40,53	8,896165e-012
40,56	4,354961e-012
40,59	1,697116e-012
40,63	4,647793e-013
40,66	4,684141e-015
40,69	-1,356376e-013
40,72	-1,695535e-013
40,75	-1,726322e-013
40,78	-1,662043e-013
40,81	-1,576995e-013
40,84	-1,524359e-013
40,88	-1,525037e-013
40,91	-1,563228e-013
40,94	-1,610128e-013
40,97	-1,632437e-013
41,00	-1,606919e-013
41,03	-1,552955e-013
41,06	-1,521273e-013
41,09	-1,531825e-013
41,13	-1,553624e-013
41,16	-1,552784e-013
41,19	-1,530503e-013
41,22	-1,515292e-013
41,25	-1,534144e-013
41,28	-1,586236e-013
41,31	-1,644183e-013
41,34	-1,678882e-013
41,38	-1,676372e-013
41,41	-1,646909e-013
41,44	-1,626208e-013
41,47	-1,651230e-013
41,50	-1,727088e-013
41,53	-1,819112e-013
41,56	-1,875583e-013
41,59	-1,865589e-013
41,63	-1,805459e-013
41,66	-1,740408e-013
41,69	-1,698981e-013
41,72	-1,682152e-013
41,75	-1,685437e-013
41,78	-1,701447e-013
41,81	-1,710276e-013
41,84	-1,695585e-013
41,88	-1,667436e-013
41,91	-1,656230e-013
41,94	-1,682922e-013
41,97	-1,735739e-013
42,00	-1,780773e-013
42,03	-1,795437e-013
42,06	-1,780082e-013
42,09	-1,747365e-013
42,13	-1,720391e-013
42,16	-1,720766e-013
42,19	-1,742610e-013
42,22	-1,760991e-013
42,25	-1,765368e-013
42,28	-1,766521e-013
42,31	-1,778515e-013
42,34	-1,802123e-013
42,38	-1,823013e-013
42,41	-1,828040e-013
42,44	-1,821479e-013
42,47	-1,819684e-013
42,50	-1,835818e-013
42,53	-1,873229e-013
42,56	-1,920949e-013
42,59	-1,952531e-013
42,63	-1,952141e-013
42,66	-1,937979e-013
42,69	-1,925400e-013
42,72	-1,893562e-013
42,75	-1,831583e-013
42,78	-1,778030e-013
42,81	-1,775717e-013
42,84	-1,820265e-013
42,88	-1,876781e-013
42,91	-1,915663e-013
42,94	-1,920669e-013
42,97	-1,892842e-013
43,00	-1,854648e-013
43,03	-1,834684e-013
43,06	-1,841176e-013
43,09	-1,855312e-013
43,13	-1,852515e-013
43,16	-1,825917e-013
43,19	-1,789031e-013
43,22	-1,758213e-013
43,25	-1,734162e-013
43,28	-1,698362e-013
43,31	-1,637993e-013
43,34	-1,572934e-013
43,38	-1,535766e-013
43,41	-1,535130e-013
43,44	-1,533676e-013
43,47	-1,401750e-013
43,50	-8,429448e-014
43,53	6,443409e-014
43,56	3,661202e-013
43,59	8,595759e-013
43,63	1,529509e-012
43,66	2,303498e-012
43,69	3,080819e-012
43,72	3,772115e-012
43,75	4,331095e-012
43,78	4,758142e-012
43,81	5,074797e-012
43,84	5,300788e-012
43,88	5,451317e-012
43,91	5,540073e-012
43,94	5,578372e-012
43,97	5,575344e-012
44,00	5,539698e-012
44,03	5,478441e-012
44,06	5,394245e-012
44,09	5,286856e-012
44,13	5,155923e-012
44,16	4,997011e-012
44,19	4,795630e-012
44,22	4,539011e-012
44,25	4,244992e-012
44,28	3,964500e-012
44,31	3,734930e-012
44,34	3,539770e-012
44,38	3,326595e-012
44,41	3,054281e-012
44,44	2,715014e-012
44,47	2,317459e-012
44,50	1,862361e-012
44,53	1,352557e-012
44,56	8,305999e-013
44,59	3,828353e-013
44,63	8,106273e-014
44,66	-7,242917e-014
44,69	-1,288020e-013
44,72	-1,410811e-013
44,75	-1,400812e-013
44,78	-1,387469e-013
44,81	-1,403461e-013
44,84	-1,430923e-013
44,88	-1,428997e-013
44,91	-1,363590e-013
44,94	-1,253049e-013
44,97	-1,167051e-013
45,00	-1,148543e-013
45,03	-1,172691e-013
45,06	-1,199272e-013
45,09	-1,223701e-013
45,13	-1,264031e-013
45,16	-1,324438e-013
45,19	-1,387244e-013
45,22	-1,438330e-013
45,25	-1,485483e-013
45,28	-1,539641e-013
45,31	-1,589349e-013
45,34	-1,612073e-013
45,38	-1,606531e-013
45,41	-1,597693e-013
45,44	-1,607621e-013
45,47	-1,634922e-013
45,50	-1,668230e-013
45,53	-1,702341e-013
45,56	-1,737596e-013
45,59	-1,777235e-013
45,63	-1,813235e-013
45,66	-1,817939e-013
45,69	-1,779262e-013
45,72	-1,727466e-013
45,75	-1,698445e-013
45,78	-1,695198e-013
45,81	-1,699133e-013
45,84	-1,691200e-013
45,88	-1,666321e-013
45,91	-1,642035e-013
45,94	-1,640825e-013
45,97	-1,675153e-013
46,00	-1,745226e-013
46,03	-1,826145e-013
46,06	-1,882619e-013
46,09	-1,902275e-013
46,13	-1,888305e-013
46,16	-1,844110e-013
46,19	-1,784788e-013
46,22	-1,740698e-013
46,25	-1,738461e-013
46,28	-1,774684e-013
46,31	-1,816646e-013
46,34	-1,846500e-013
46,38	-1,879201e-013
46,41	-1,921891e-013
46,44	-1,953158e-013
46,47	-1,952225e-013
46,50	-1,928654e-013
46,53	-1,919112e-013
46,56	-1,948763e-013
46,59	-1,998078e-013
46,63	-2,022346e-013
46,66	-1,997890e-013
46,69	-1,938539e-013
46,72	-1,875752e-013
46,75	-1,836732e-013
46,78	-1,835529e-013
46,81	-1,869260e-013
46,84	-1,920351e-013
46,88	-1,968191e-013
46,91	-1,999260e-013
46,94	-2,012234e-013
46,97	-2,015932e-013
47,00	-2,014115e-013
47,03	-2,002376e-013
47,06	-1,979762e-013
47,09	-1,949058e-013
47,13	-1,919345e-013
47,16	-1,908575e-013
47,19	-1,928386e-013
47,22	-1,976575e-013
47,25	-2,040106e-013
47,28	-2,094340e-013
47,31	-2,118316e-013
47,34	-2,111760e-013
47,38	-2,085309e-013
47,41	-2,052432e-013
47,44	-2,035814e-013
47,47	-2,051817e-013
47,50	-2,090157e-013
47,53	-2,129699e-013
47,56	-2,151887e-013
47,59	-2,136776e-013
47,63	-2,077423e-013
47,66	-1,991372e-013
47,69	-1,911559e-013
47,72	-1,874522e-013
47,75	-1,897235e-013
47,78	-1,953650e-013
47,81	-1,991135e-013
47,84	-1,974645e-013
47,88	-1,908249e-013
47,91	-1,822257e-013
47,94	-1,750252e-013
47,97	-1,711248e-013
48,00	-1,701449e-013
48,03	-1,704810e-013
48,06	-1,716525e-013
48,09	-1,743204e-013
48,13	-1,785024e-013
48,16	-1,840707e-013
48,19	-1,907193e-013
48,22	-1,965288e-013
48,25	-2,000236e-013
48,28	-2,017737e-013
48,31	-2,015026e-013
48,34	-1,981143e-013
48,38	-1,935640e-013
48,41	-1,915711e-013
48,44	-1,930207e-013
48,47	-1,961677e-013
48,50	-1,988391e-013
48,53	-1,991440e-013
48,56	-1,969989e-013
48,59	-1,946998e-013
48,63	-1,944653e-013
48,66	-1,965330e-013
48,69	-1,996537e-013
48,72	-2,019525e-013
48,75	-2,023412e-013
48,78	-2,015168e-013
48,81	-2,001473e-013
48,84	-1,977817e-013
48,88	-1,942473e-013
48,91	-1,903984e-013
48,94	-1,882896e-013
48,97	-1,894860e-013
49,00	-1,920132e-013
49,03	-1,924409e-013
49,06	-1,909393e-013
49,09	-1,903464e-013
49,13	-1,915979e-013
49,16	-1,930639e-013
49,19	-1,933378e-013
49,22	-1,936756e-013
49,25	-1,964843e-013
49,28	-2,010664e-013
49,31	-2,041436e-013
49,34	-2,045772e-013
49,38	-2,038135e-013
49,41	-2,021357e-013
49,44	-1,981131e-013
49,47	-1,924489e-013
49,50	-1,895560e-013
49,53	-1,927177e-013
49,56	-1,989594e-013
49,59	-2,019086e-013
49,63	-1,986503e-013
49,66	-1,911741e-013
49,69	-1,834292e-013
49,72	-1,788359e-013
49,75	-1,781972e-013
49,78	-1,799724e-013
49,81	-1,834156e-013
49,84	-1,887883e-013
49,88	-1,947817e-013
49,91	-1,989886e-013
49,94	-2,001931e-013
49,97	-1,986151e-013

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	23.01.2023 16:32:21

Mass [amu]	Ion Current [A]
0,00	1,123678e-014
0,03	5,891756e-015
0,06	2,088203e-015
0,09	5,073849e-016
0,13	1,053478e-016
0,16	1,862254e-016
0,19	9,076659e-016
0,22	3,107779e-015
0,25	7,395814e-015
0,28	1,257686e-014
0,31	1,567782e-014
0,34	1,470872e-014
0,38	1,057920e-014
0,41	5,408946e-015
0,44	2,824122e-016
0,47	-4,474214e-015
0,50	-7,912812e-015
0,53	-8,078472e-015
0,56	-2,924298e-015
0,59	7,241426e-015
0,63	1,765839e-014
0,66	2,225118e-014
0,69	1,965049e-014
0,72	1,392675e-014
0,75	1,126892e-014
0,78	1,945630e-014
0,81	4,984883e-014
0,84	1,162690e-013
0,88	2,303420e-013
0,91	3,965193e-013
0,94	6,056751e-013
0,97	8,309769e-013
1,00	1,037291e-012
1,03	1,201655e-012
1,06	1,323506e-012
1,09	1,414406e-012
1,13	1,482161e-012
1,16	1,524789e-012
1,19	1,534761e-012
1,22	1,506642e-012
1,25	1,441597e-012
1,28	1,346372e-012
1,31	1,227939e-012
1,34	1,086662e-012
1,38	9,148355e-013
1,41	7,092193e-013
1,44	4,942138e-013
1,47	3,343954e-013
1,50	3,229285e-013
1,53	5,625304e-013
1,56	1,159949e-012
1,59	2,240022e-012
1,63	3,969351e-012
1,66	6,495836e-012
1,69	9,695051e-012
1,72	1,300768e-011
1,75	1,583099e-011
1,78	1,803570e-011
1,81	1,983617e-011
1,84	2,137338e-011
1,88	2,265883e-011
1,91	2,372031e-011
1,94	2,463100e-011
1,97	2,544855e-011
2,00	2,618255e-011
2,03	2,681294e-011
2,06	2,731542e-011
2,09	2,765596e-011
2,13	2,776617e-011
2,16	2,753115e-011
2,19	2,681498e-011
2,22	2,555244e-011
2,25	2,388398e-011
2,28	2,214807e-011
2,31	2,057867e-011
2,34	1,901766e-011
2,38	1,705216e-011
2,41	1,438661e-011
2,44	1,107581e-011
2,47	7,552165e-012
2,50	4,424521e-012
2,53	2,134835e-012
2,56	7,659212e-013
2,59	1,110174e-013
2,63	-1,323532e-013
2,66	-2,002273e-013
2,69	-2,124030e-013
2,72	-2,107141e-013
2,75	-2,078263e-013
2,78	-2,078979e-013
2,81	-2,105596e-013
2,84	-2,144965e-013
2,88	-2,196237e-013
2,91	-2,250957e-013
2,94	-2,286052e-013
2,97	-2,290560e-013
3,00	-2,274918e-013
3,03	-2,250731e-013
3,06	-2,225564e-013
3,09	-2,216512e-013
3,13	-2,240672e-013
3,16	-2,289800e-013
3,19	-2,334217e-013
3,22	-2,348300e-013
3,25	-2,311009e-013
3,28	-2,176002e-013
3,31	-1,837151e-013
3,34	-1,104260e-013
3,38	2,648283e-014
3,41	2,433867e-013
3,44	5,351478e-013
3,47	8,750839e-013
3,50	1,228114e-012
3,53	1,565460e-012
3,56	1,872227e-012
3,59	2,145992e-012
3,63	2,390231e-012
3,66	2,606864e-012
3,69	2,792026e-012
3,72	2,940476e-012
3,75	3,053806e-012
3,78	3,139982e-012
3,81	3,206067e-012
3,84	3,254670e-012
3,88	3,284603e-012
3,91	3,293819e-012
3,94	3,283187e-012
3,97	3,256086e-012
4,00	3,214695e-012
4,03	3,158880e-012
4,06	3,087284e-012
4,09	2,996794e-012
4,13	2,881207e-012
4,16	2,733905e-012
4,19	2,557488e-012
4,22	2,372065e-012
4,25	2,205538e-012
4,28	2,068702e-012
4,31	1,943965e-012
4,34	1,799877e-012
4,38	1,610354e-012
4,41	1,361455e-012
4,44	1,051015e-012
4,47	6,960166e-013
4,50	3,453271e-013
4,53	6,500448e-014
4,56	-1,075207e-013
4,59	-1,867495e-013
4,63	-2,149116e-013
4,66	-2,266370e-013
4,69	-2,353742e-013
4,72	-2,401915e-013
4,75	-2,377140e-013
4,78	-2,300059e-013
4,81	-2,243703e-013
4,84	-2,246356e-013
4,88	-2,262632e-013
4,91	-2,244585e-013
4,94	-2,216994e-013
4,97	-2,231399e-013
5,00	-2,297032e-013
5,03	-2,379976e-013
5,06	-2,437332e-013
5,09	-2,445480e-013
5,13	-2,407809e-013
5,16	-2,345455e-013
5,19	-2,286658e-013
5,22	-2,253514e-013
5,25	-2,258585e-013
5,28	-2,305842e-013
5,31	-2,374815e-013
5,34	-2,426013e-013
5,38	-2,436316e-013
5,41	-2,411422e-013
5,44	-2,373233e-013
5,47	-2,343539e-013
5,50	-2,325862e-013
5,53	-2,312209e-013
5,56	-2,305133e-013
5,59	-2,308273e-013
5,63	-2,314070e-013
5,66	-2,320134e-013
5,69	-2,326814e-013
5,72	-2,323991e-013
5,75	-2,314882e-013
5,78	-2,322385e-013
5,81	-2,348408e-013
5,84	-2,366393e-013
5,88	-2,361621e-013
5,91	-2,347702e-013
5,94	-2,342594e-013
5,97	-2,343869e-013
6,00	-2,337639e-013
6,03	-2,328502e-013
6,06	-2,338502e-013
6,09	-2,377677e-013
6,13	-2,430853e-013
6,16	-2,471258e-013
6,19	-2,483298e-013
6,22	-2,473654e-013
6,25	-2,459419e-013
6,28	-2,445385e-013
6,31	-2,426073e-013
6,34	-2,408631e-013
6,38	-2,404253e-013
6,41	-2,400036e-013
6,44	-2,372405e-013
6,47	-2,319136e-013
6,50	-2,255872e-013
6,53	-2,197633e-013
6,56	-2,150239e-013
6,59	-2,103791e-013
6,63	-2,046266e-013
6,66	-1,990681e-013
6,69	-1,962857e-013
6,72	-1,960838e-013
6,75	-1,953930e-013
6,78	-1,922586e-013
6,81	-1,873443e-013
6,84	-1,823091e-013
6,88	-1,793218e-013
6,91	-1,797616e-013
6,94	-1,819092e-013
6,97	-1,833122e-013
7,00	-1,848000e-013
7,03	-1,884654e-013
7,06	-1,935082e-013
7,09	-1,976358e-013
7,13	-2,002438e-013
7,16	-2,016081e-013
7,19	-2,013838e-013
7,22	-1,990965e-013
7,25	-1,957421e-013
7,28	-1,948406e-013
7,31	-1,992420e-013
7,34	-2,070805e-013
7,38	-2,139366e-013
7,41	-2,173910e-013
7,44	-2,180287e-013
7,47	-2,181042e-013
7,50	-2,195262e-013
7,53	-2,222943e-013
7,56	-2,253941e-013
7,59	-2,281439e-013
7,63	-2,298275e-013
7,66	-2,300612e-013
7,69	-2,291492e-013
7,72	-2,265373e-013
7,75	-2,208242e-013
7,78	-2,125779e-013
7,81	-2,056166e-013
7,84	-2,041866e-013
7,88	-2,084568e-013
7,91	-2,141482e-013
7,94	-2,174992e-013
7,97	-2,178725e-013
8,00	-2,156928e-013
8,03	-2,116400e-013
8,06	-2,067731e-013
8,09	-2,017789e-013
8,13	-1,983753e-013
8,16	-1,994485e-013
8,19	-2,051455e-013
8,22	-2,118985e-013
8,25	-2,161075e-013
8,28	-2,172113e-013
8,31	-2,178298e-013
8,34	-2,207475e-013
8,38	-2,250077e-013
8,41	-2,269319e-013
8,44	-2,254292e-013
8,47	-2,231932e-013
8,50	-2,230585e-013
8,53	-2,255759e-013
8,56	-2,290595e-013
8,59	-2,306254e-013
8,63	-2,284744e-013
8,66	-2,243452e-013
8,69	-2,224061e-013
8,72	-2,253234e-013
8,75	-2,320710e-013
8,78	-2,383847e-013
8,81	-2,399418e-013
8,84	-2,366345e-013
8,88	-2,321395e-013
8,91	-2,293669e-013
8,94	-2,286215e-013
8,97	-2,286772e-013
9,00	-2,278609e-013
9,03	-2,259741e-013
9,06	-2,254757e-013
9,09	-2,287557e-013
9,13	-2,346005e-013
9,16	-2,392414e-013
9,19	-2,396004e-013
9,22	-2,348235e-013
9,25	-2,277311e-013
9,28	-2,239215e-013
9,31	-2,258912e-013
9,34	-2,301979e-013
9,38	-2,327165e-013
9,41	-2,329877e-013
9,44	-2,319416e-013
9,47	-2,297282e-013
9,50	-2,268484e-013
9,53	-2,241301e-013
9,56	-2,218356e-013
9,59	-2,203394e-013
9,63	-2,203020e-013
9,66	-2,215827e-013
9,69	-2,234647e-013
9,72	-2,257853e-013
9,75	-2,289581e-013
9,78	-2,328899e-013
9,81	-2,357923e-013
9,84	-2,353768e-013
9,88	-2,317035e-013
9,91	-2,269543e-013
9,94	-2,228115e-013
9,97	-2,199249e-013
10,00	-2,193694e-013
10,03	-2,223152e-013
10,06	-2,273078e-013
10,09	-2,304144e-013
10,13	-2,301074e-013
10,16	-2,291368e-013
10,19	-2,294796e-013
10,22	-2,296303e-013
10,25	-2,285182e-013
10,28	-2,272604e-013
10,31	-2,269264e-013
10,34	-2,280073e-013
10,38	-2,301277e-013
10,41	-2,310892e-013
10,44	-2,290987e-013
10,47	-2,254085e-013
10,50	-2,230353e-013
10,53	-2,240742e-013
10,56	-2,279636e-013
10,59	-2,317680e-013
10,63	-2,332332e-013
10,66	-2,322624e-013
10,69	-2,290532e-013
10,72	-2,236081e-013
10,75	-2,168426e-013
10,78	-2,103199e-013
10,81	-2,059591e-013
10,84	-2,059888e-013
10,88	-2,108047e-013
10,91	-2,177084e-013
10,94	-2,234359e-013
10,97	-2,267074e-013
11,00	-2,280280e-013
11,03	-2,279340e-013
11,06	-2,258708e-013
11,09	-2,214056e-013
11,13	-2,163110e-013
11,16	-2,140655e-013
11,19	-2,162924e-013
11,22	-2,201275e-013
11,25	-2,212172e-013
11,28	-2,193767e-013
11,31	-2,175533e-013
11,34	-2,159477e-013
11,38	-2,127373e-013
11,41	-2,087790e-013
11,44	-2,052241e-013
11,47	-1,985372e-013
11,50	-1,816270e-013
11,53	-1,478929e-013
11,56	-9,490203e-014
11,59	-2,741466e-014
11,63	4,324759e-014
11,66	1,042534e-013
11,69	1,483188e-013
11,72	1,774250e-013
11,75	1,981399e-013
11,78	2,146183e-013
11,81	2,278666e-013
11,84	2,380747e-013
11,88	2,448311e-013
11,91	2,469450e-013
11,94	2,438161e-013
11,97	2,377133e-013
12,00	2,335063e-013
12,03	2,327328e-013
12,06	2,300656e-013
12,09	2,193404e-013
12,13	1,993981e-013
12,16	1,736202e-013
12,19	1,483010e-013
12,22	1,290855e-013
12,25	1,158979e-013
12,28	1,035519e-013
12,31	8,653455e-014
12,34	6,182586e-014
12,38	3,000849e-014
12,41	-6,077713e-015
12,44	-4,494587e-014
12,47	-8,643622e-014
12,50	-1,276581e-013
12,53	-1,619985e-013
12,56	-1,838153e-013
12,59	-1,936658e-013
12,63	-1,978642e-013
12,66	-2,016339e-013
12,69	-2,045512e-013
12,72	-2,044567e-013
12,75	-2,016499e-013
12,78	-1,970542e-013
12,81	-1,900430e-013
12,84	-1,804894e-013
12,88	-1,715964e-013
12,91	-1,680057e-013
12,94	-1,700707e-013
12,97	-1,727901e-013
13,00	-1,719083e-013
13,03	-1,683364e-013
13,06	-1,659921e-013
13,09	-1,670083e-013
13,13	-1,692918e-013
13,16	-1,690906e-013
13,19	-1,654653e-013
13,22	-1,596728e-013
13,25	-1,512029e-013
13,28	-1,387668e-013
13,31	-1,231778e-013
13,34	-1,021069e-013
13,38	-5,546544e-014
13,41	9,034379e-014
13,44	5,617991e-013
13,47	1,909260e-012
13,50	5,071775e-012
13,53	1,098177e-011
13,56	1,972775e-011
13,59	3,012536e-011
13,63	4,039290e-011
13,66	4,924166e-011
13,69	5,626753e-011
13,72	6,162468e-011
13,75	6,561798e-011
13,78	6,851212e-011
13,81	7,049938e-011
13,84	7,172657e-011
13,88	7,233603e-011
13,91	7,249360e-011
13,94	7,236462e-011
13,97	7,203170e-011
14,00	7,143320e-011
14,03	7,041692e-011
14,06	6,885952e-011
14,09	6,669503e-011
14,13	6,384179e-011
14,16	6,026131e-011
14,19	5,625281e-011
14,22	5,251856e-011
14,25	4,959023e-011
14,28	4,724997e-011
14,31	4,475954e-011
14,34	4,151084e-011
14,38	3,726853e-011
14,41	3,197855e-011
14,44	2,566728e-011
14,47	1,869361e-011
14,50	1,197375e-011
14,53	6,599615e-012
14,56	3,110007e-012
14,59	1,277241e-012
14,63	5,059807e-013
14,66	2,584309e-013
14,69	2,096026e-013
14,72	2,153601e-013
14,75	2,302182e-013
14,78	2,445168e-013
14,81	2,547630e-013
14,84	2,586564e-013
14,88	2,572677e-013
14,91	2,526009e-013
14,94	2,444673e-013
14,97	2,319230e-013
15,00	2,163819e-013
15,03	2,009685e-013
15,06	1,863229e-013
15,09	1,704939e-013
15,13	1,536387e-013
15,16	1,377073e-013
15,19	1,217318e-013
15,22	1,035833e-013
15,25	8,534061e-014
15,28	7,176457e-014
15,31	6,489762e-014
15,34	6,294514e-014
15,38	6,646283e-014
15,41	9,519083e-014
15,44	2,188913e-013
15,47	5,958732e-013
15,50	1,490989e-012
15,53	3,223747e-012
15,56	5,978417e-012
15,59	9,484168e-012
15,63	1,294403e-011
15,66	1,561457e-011
15,69	1,741034e-011
15,72	1,868344e-011
15,75	1,968386e-011
15,78	2,045795e-011
15,81	2,100252e-011
15,84	2,133566e-011
15,88	2,149311e-011
15,91	2,152182e-011
15,94	2,146622e-011
15,97	2,134178e-011
16,00	2,112689e-011
16,03	2,078926e-011
16,06	2,030689e-011
16,09	1,964817e-011
16,13	1,875913e-011
16,16	1,763407e-011
16,19	1,641338e-011
16,22	1,532937e-011
16,25	1,448993e-011
16,28	1,376135e-011
16,31	1,290391e-011
16,34	1,179461e-011
16,38	1,049038e-011
16,41	9,064856e-012
16,44	7,463178e-012
16,47	5,634455e-012
16,50	3,749028e-012
16,53	2,156236e-012
16,56	1,127563e-012
16,59	6,805535e-013
16,63	6,298282e-013
16,66	7,567475e-013
16,69	9,209285e-013
16,72	1,065656e-012
16,75	1,178383e-012
16,78	1,260679e-012
16,81	1,317214e-012
16,84	1,353104e-012
16,88	1,373802e-012
16,91	1,385001e-012
16,94	1,389655e-012
16,97	1,386657e-012
17,00	1,374019e-012
