Sourcefile	20230123 155844 Faraday Airdemo Scan Analog.qmp
2,91	-1,886756e-013
2,94	-1,909912e-013
2,97	-1,927156e-013
3,00	-1,941249e-013
3,03	-1,940027e-013
3,06	-1,923289e-013
3,09	-1,918160e-013
3,13	-1,953353e-013
3,16	-2,015496e-013
3,19	-2,047720e-013
3,22	-1,997525e-013
3,25	-1,816588e-013
3,28	-1,340175e-013
3,31	-8,860310e-015
3,34	2,851299e-013
3,38	8,625491e-013
3,41	1,805154e-012
3,44	3,112987e-012
3,47	4,717286e-012
3,50	6,545843e-012
3,53	8,535447e-012
3,56	1,051744e-011
3,59	1,217644e-011
3,63	1,330626e-011
3,66	1,402594e-011
3,69	1,458473e-011
3,72	1,510044e-011
3,75	1,556349e-011
3,78	1,593406e-011
3,81	1,618267e-011
3,84	1,630163e-011
3,88	1,630701e-011
3,91	1,623127e-011
3,94	1,610734e-011
3,97	1,594698e-011
4,00	1,573312e-011
4,03	1,543535e-011
4,06	1,503029e-011
4,09	1,449601e-011
4,13	1,377686e-011
4,16	1,280075e-011
4,19	1,163048e-011
4,22	1,056631e-011
4,25	9,901180e-012
4,28	9,577694e-012
4,31	9,269318e-012
4,34	8,720063e-012
4,38	7,857885e-012
4,41	6,690301e-012
4,44	5,247928e-012
4,47	3,645372e-012
4,50	2,126875e-012
4,53	9,633520e-013
4,56	2,697265e-013
4,59	-4,467930e-014
4,63	-1,522179e-013
4,66	-1,807699e-013
4,69	-1,883369e-013
4,72	-1,920468e-013
4,75	-1,944869e-013
4,78	-1,958810e-013
4,81	-1,968401e-013
4,84	-1,977928e-013
4,88	-1,987565e-013
4,91	-1,992554e-013
4,94	-1,986060e-013
4,97	-1,972977e-013
5,00	-1,972052e-013
5,03	-1,991647e-013
5,06	-2,014648e-013
5,09	-2,014058e-013
5,13	-1,981076e-013
5,16	-1,940247e-013
5,19	-1,924165e-013
5,22	-1,928995e-013
5,25	-1,923388e-013
5,28	-1,900956e-013
5,31	-1,887921e-013
5,34	-1,907431e-013
5,38	-1,957760e-013
5,41	-2,012527e-013
5,44	-2,046205e-013
5,47	-2,063420e-013
5,50	-2,078911e-013
5,53	-2,082529e-013
5,56	-2,060282e-013
5,59	-2,025962e-013
5,63	-2,001125e-013
5,66	-1,989029e-013
5,69	-1,986459e-013
5,72	-1,995323e-013
5,75	-2,007704e-013
5,78	-2,001346e-013
5,81	-1,970475e-013
5,84	-1,945239e-013
5,88	-1,956842e-013
5,91	-2,001037e-013
5,94	-2,047447e-013
5,97	-2,065484e-013
6,00	-2,049350e-013
6,03	-2,022734e-013
6,06	-2,004930e-013
6,09	-1,995467e-013
6,13	-1,996573e-013
6,16	-2,011187e-013
6,19	-2,028622e-013
6,22	-2,039090e-013
6,25	-2,037582e-013
6,28	-2,016465e-013
6,31	-1,987027e-013
6,34	-1,978691e-013
6,38	-1,992500e-013
6,41	-1,996697e-013
6,44	-1,980077e-013
6,47	-1,974808e-013
6,50	-2,008320e-013
6,53	-2,051085e-013
6,56	-2,046574e-013
6,59	-1,986180e-013
6,63	-1,916542e-013
6,66	-1,882595e-013
6,69	-1,895926e-013
6,72	-1,943749e-013
6,75	-1,992902e-013
6,78	-2,000456e-013
6,81	-1,955533e-013
6,84	-1,893607e-013
6,88	-1,854678e-013
6,91	-1,849778e-013
6,94	-1,871267e-013
6,97	-1,917402e-013
7,00	-1,990988e-013
7,03	-2,071374e-013
7,06	-2,116103e-013
7,09	-2,104979e-013
7,13	-2,060565e-013
7,16	-2,019573e-013
7,19	-1,999195e-013
7,22	-1,997354e-013
7,25	-2,013176e-013
7,28	-2,044466e-013
7,31	-2,070163e-013
7,34	-2,071736e-013
7,38	-2,062686e-013
7,41	-2,060315e-013
7,44	-2,053620e-013
7,47	-2,024575e-013
7,50	-1,976546e-013
7,53	-1,935205e-013
7,56	-1,925797e-013
7,59	-1,942720e-013
7,63	-1,964651e-013
7,66	-1,994642e-013
7,69	-2,042998e-013
7,72	-2,095723e-013
7,75	-2,128849e-013
7,78	-2,125714e-013
7,81	-2,089748e-013
7,84	-2,054322e-013
7,88	-2,045704e-013
7,91	-2,047380e-013
7,94	-2,032662e-013
7,97	-2,003822e-013
8,00	-1,976452e-013
8,03	-1,953348e-013
8,06	-1,925577e-013
8,09	-1,888218e-013
8,13	-1,860394e-013
8,16	-1,871258e-013
8,19	-1,917122e-013
8,22	-1,966393e-013
8,25	-1,992591e-013
8,28	-1,978794e-013
8,31	-1,929063e-013
8,34	-1,878201e-013
8,38	-1,860045e-013
8,41	-1,881856e-013
8,44	-1,926772e-013
8,47	-1,964863e-013
8,50	-1,973564e-013
8,53	-1,951940e-013
8,56	-1,920949e-013
8,59	-1,908651e-013
8,63	-1,922822e-013
8,66	-1,949813e-013
8,69	-1,978929e-013
8,72	-2,000320e-013
8,75	-2,001163e-013
8,78	-1,991211e-013
8,81	-1,992327e-013
8,84	-2,001289e-013
8,88	-2,009640e-013
8,91	-2,025360e-013
8,94	-2,040309e-013
8,97	-2,032492e-013
9,00	-2,003610e-013
9,03	-1,967849e-013
9,06	-1,924520e-013
9,09	-1,867483e-013
9,13	-1,807928e-013
9,16	-1,780751e-013
9,19	-1,821587e-013
9,22	-1,920933e-013
9,25	-2,017009e-013
9,28	-2,054355e-013
9,31	-2,029068e-013
9,34	-1,978409e-013
9,38	-1,946207e-013
9,41	-1,945284e-013
9,44	-1,954518e-013
9,47	-1,956760e-013
9,50	-1,955288e-013
9,53	-1,958768e-013
9,56	-1,970948e-013
9,59	-1,985968e-013
9,63	-1,997732e-013
9,66	-2,010277e-013
9,69	-2,018716e-013
9,72	-2,005197e-013
9,75	-1,963973e-013
9,78	-1,904331e-013
9,81	-1,840391e-013
9,84	-1,792686e-013
9,88	-1,782433e-013
9,91	-1,820157e-013
9,94	-1,903245e-013
9,97	-2,010051e-013
10,00	-2,097564e-013
10,03	-2,122539e-013
10,06	-2,068470e-013
10,09	-1,962638e-013
10,13	-1,870959e-013
10,16	-1,847352e-013
10,19	-1,884761e-013
10,22	-1,933523e-013
10,25	-1,953803e-013
10,28	-1,937824e-013
10,31	-1,896431e-013
10,34	-1,842435e-013
10,38	-1,793142e-013
10,41	-1,776472e-013
10,44	-1,813832e-013
10,47	-1,890657e-013
10,50	-1,956862e-013
10,53	-1,975136e-013
10,56	-1,960777e-013
10,59	-1,957277e-013
10,63	-1,985084e-013
10,66	-2,021298e-013
10,69	-2,028691e-013
10,72	-2,008252e-013
10,75	-2,007131e-013
10,78	-2,062255e-013
10,81	-2,147787e-013
10,84	-2,196464e-013
10,88	-2,170501e-013
10,91	-2,086252e-013
10,94	-1,980945e-013
10,97	-1,893422e-013
11,00	-1,852784e-013
11,03	-1,853392e-013
11,06	-1,862449e-013
11,09	-1,856587e-013
11,13	-1,838050e-013
11,16	-1,829598e-013
11,19	-1,858648e-013
11,22	-1,925034e-013
11,25	-1,989452e-013
11,28	-2,013168e-013
11,31	-1,995782e-013
11,34	-1,962306e-013
11,38	-1,930318e-013
11,41	-1,895133e-013
11,44	-1,833123e-013
11,47	-1,709789e-013
11,50	-1,484250e-013
11,53	-1,121230e-013
11,56	-6,175106e-014
11,59	-1,820421e-015
11,63	5,973701e-014
11,66	1,152960e-013
11,69	1,613579e-013
11,72	1,986707e-013
11,75	2,282341e-013
11,78	2,496349e-013
11,81	2,638203e-013
11,84	2,733667e-013
11,88	2,794521e-013
11,91	2,819662e-013
11,94	2,814557e-013
11,97	2,785511e-013
12,00	2,728519e-013
12,03	2,636517e-013
12,06	2,520555e-013
12,09	2,409210e-013
12,13	2,300866e-013
12,16	2,145851e-013
12,19	1,911235e-013
12,22	1,633339e-013
12,25	1,382790e-013
12,28	1,189636e-013
12,31	1,020263e-013
12,34	8,229377e-014
12,38	5,628455e-014
12,41	2,132706e-014
12,44	-2,363187e-014
12,47	-7,416667e-014
12,50	-1,206968e-013
12,53	-1,547633e-013
12,56	-1,741153e-013
12,59	-1,818050e-013
12,63	-1,823614e-013
12,66	-1,798969e-013
12,69	-1,781491e-013
12,72	-1,788793e-013
12,75	-1,794891e-013
12,78	-1,756045e-013
12,81	-1,656671e-013
12,84	-1,489504e-013
12,88	-1,220355e-013
12,91	-8,309920e-014
12,94	-3,780022e-014
12,97	3,739926e-015
13,00	3,586319e-014
13,03	6,001691e-014
13,06	7,853951e-014
13,09	9,113386e-014
13,13	9,840379e-014
13,16	1,036809e-013
13,19	1,098701e-013
13,22	1,167423e-013
13,25	1,218282e-013
13,28	1,235310e-013
13,31	1,224102e-013
13,34	1,191797e-013
13,38	1,141654e-013
13,41	1,105035e-013
13,44	1,184366e-013
13,47	1,611121e-013
13,50	2,780919e-013
13,53	5,122415e-013
13,56	8,787788e-013
13,59	1,343693e-012
13,63	1,837601e-012
13,66	2,293123e-012
13,69	2,671935e-012
13,72	2,968019e-012
13,75	3,194381e-012
13,78	3,362536e-012
13,81	3,471330e-012
13,84	3,520197e-012
13,88	3,526001e-012
13,91	3,513772e-012
13,94	3,497236e-012
13,97	3,475645e-012
14,00	3,441997e-012
14,03	3,389461e-012
14,06	3,312531e-012
14,09	3,205138e-012
14,13	3,060300e-012
14,16	2,876376e-012
14,19	2,668211e-012
14,22	2,468426e-012
14,25	2,306412e-012
14,28	2,181501e-012
14,31	2,063813e-012
14,34	1,921292e-012
14,38	1,737170e-012
14,41	1,505230e-012
14,44	1,222870e-012
14,47	8,961890e-013
14,50	5,526444e-013
14,53	2,442902e-013
14,56	2,265860e-014
14,59	-9,737596e-014
14,63	-1,408277e-013
14,66	-1,443006e-013
14,69	-1,345772e-013
14,72	-1,260179e-013
14,75	-1,235416e-013
14,78	-1,245916e-013
14,81	-1,236763e-013
14,84	-1,189831e-013
14,88	-1,136213e-013
14,91	-1,108310e-013
14,94	-1,111829e-013
14,97	-1,145281e-013
15,00	-1,210023e-013
15,03	-1,287972e-013
15,06	-1,342984e-013
15,09	-1,360404e-013
15,13	-1,360974e-013
15,16	-1,369237e-013
15,19	-1,385206e-013
15,22	-1,394447e-013
15,25	-1,401878e-013
15,28	-1,433840e-013
15,31	-1,492944e-013
15,34	-1,539752e-013
15,38	-1,536645e-013
15,41	-1,471420e-013
15,44	-1,299562e-013
15,47	-8,678542e-014
15,50	7,925966e-015
15,53	1,787957e-013
15,56	4,346676e-013
15,59	7,585438e-013
15,63	1,109742e-012
15,66	1,441000e-012
15,69	1,719550e-012
15,72	1,936180e-012
15,75	2,098380e-012
15,78	2,216703e-012
15,81	2,296763e-012
15,84	2,341451e-012
15,88	2,356788e-012
15,91	2,353063e-012
15,94	2,340181e-012
15,97	2,323156e-012
16,00	2,301741e-012
16,03	2,271897e-012
16,06	2,227503e-012
16,09	2,161862e-012
16,13	2,068725e-012
16,16	1,946623e-012
16,19	1,806985e-012
16,22	1,673667e-012
16,25	1,565651e-012
16,28	1,479647e-012
16,31	1,393763e-012
16,34	1,285965e-012
16,38	1,144976e-012
16,41	9,668618e-013
16,44	7,515300e-013
16,47	5,116087e-013
16,50	2,815926e-013
16,53	1,051340e-013
16,56	7,398032e-015
16,59	-1,702824e-014
16,63	7,275874e-015
16,66	5,294646e-014
16,69	9,959955e-014
16,72	1,370951e-013
16,75	1,636187e-013
16,78	1,813747e-013
16,81	1,933547e-013
16,84	2,020137e-013
16,88	2,085673e-013
16,91	2,125163e-013
16,94	2,126946e-013
16,97	2,093574e-013
17,00	2,040313e-013
17,03	1,976620e-013
17,06	1,903949e-013
17,09	1,818960e-013
17,13	1,712012e-013
17,16	1,580758e-013
17,19	1,440310e-013
17,22	1,301050e-013
17,25	1,151851e-013
17,28	9,757717e-014
17,31	7,656112e-014
17,34	5,301756e-014
17,38	2,901275e-014
17,41	5,645600e-015
17,44	-1,709017e-014
17,47	-3,613216e-014
17,50	-4,048297e-014
17,53	-1,074692e-014
17,56	7,239173e-014
17,59	2,123823e-013
17,63	3,884947e-013
17,66	5,674960e-013
17,69	7,242896e-013
17,72	8,507987e-013
17,75	9,494265e-013
17,78	1,023423e-012
17,81	1,074077e-012
17,84	1,103400e-012
17,88	1,117030e-012
17,91	1,123440e-012
17,94	1,127678e-012
17,97	1,126468e-012
18,00	1,113345e-012
18,03	1,087520e-012
18,06	1,053623e-012
18,09	1,014978e-012
18,13	9,715172e-013
18,16	9,214105e-013
18,19	8,628791e-013
18,22	7,993194e-013
18,25	7,413644e-013
18,28	6,970128e-013
18,31	6,601981e-013
18,34	6,141682e-013
18,38	5,466926e-013
18,41	4,581026e-013
18,44	3,542679e-013
18,47	2,393537e-013
18,50	1,203807e-013
18,53	1,270232e-014
18,56	-6,653514e-014
18,59	-1,108092e-013
18,63	-1,283229e-013
18,66	-1,335482e-013
18,69	-1,361993e-013
18,72	-1,391586e-013
18,75	-1,427190e-013
18,78	-1,466790e-013
18,81	-1,499457e-013
18,84	-1,506256e-013
18,88	-1,473463e-013
18,91	-1,408683e-013
18,94	-1,340161e-013
18,97	-1,289859e-013
19,00	-1,257595e-013
19,03	-1,246590e-013
19,06	-1,273326e-013
19,09	-1,337578e-013
19,13	-1,418307e-013
19,16	-1,489671e-013
19,19	-1,520132e-013
19,22	-1,491243e-013
19,25	-1,420461e-013
19,28	-1,340084e-013
19,31	-1,268234e-013
19,34	-1,195810e-013
19,38	-1,028644e-013
19,41	-3,517382e-014
19,44	2,243209e-013
19,47	1,037528e-012
19,50	3,066442e-012
19,53	7,060344e-012
19,56	1,323239e-011
19,59	2,074542e-011
19,63	2,810553e-011
19,66	3,419030e-011
19,69	3,873986e-011
19,72	4,202501e-011
19,75	4,438243e-011
19,78	4,603154e-011
19,81	4,708879e-011
19,84	4,763349e-011
19,88	4,776213e-011
19,91	4,759959e-011
19,94	4,725417e-011
19,97	4,675283e-011
20,00	4,604179e-011
20,03	4,506244e-011
20,06	4,379067e-011
20,09	4,217215e-011
20,13	4,007124e-011
20,16	3,745459e-011
20,19	3,469975e-011
20,22	3,244201e-011
20,25	3,091240e-011
20,28	2,966538e-011
20,31	2,805879e-011
20,34	2,576017e-011
20,38	2,275655e-011
20,41	1,912499e-011
20,44	1,498500e-011
20,47	1,065269e-011
20,50	6,662425e-012
20,53	3,529329e-012
20,56	1,490266e-012
20,59	4,262138e-013
20,63	-4,150955e-015
20,66	-1,357511e-013
20,69	-1,653503e-013
20,72	-1,689026e-013
20,75	-1,679733e-013
20,78	-1,679172e-013
20,81	-1,681671e-013
20,84	-1,670769e-013
20,88	-1,660315e-013
20,91	-1,674821e-013
20,94	-1,711737e-013
20,97	-1,753063e-013
21,00	-1,787269e-013
21,03	-1,805543e-013
21,06	-1,805642e-013
21,09	-1,801406e-013
21,13	-1,810305e-013
21,16	-1,839468e-013
21,19	-1,886407e-013
21,22	-1,934486e-013
21,25	-1,952060e-013
21,28	-1,915945e-013
21,31	-1,832659e-013
21,34	-1,737595e-013
21,38	-1,679163e-013
21,41	-1,678035e-013
21,44	-1,702177e-013
21,47	-1,712625e-013
21,50	-1,705403e-013
21,53	-1,681594e-013
21,56	-1,622988e-013
21,59	-1,520892e-013
21,63	-1,394529e-013
21,66	-1,274655e-013
21,69	-1,187598e-013
21,72	-1,145394e-013
21,75	-1,136996e-013
21,78	-1,134446e-013
21,81	-1,115491e-013
21,84	-1,080303e-013
21,88	-1,042233e-013
21,91	-1,009049e-013
21,94	-9,823755e-014
21,97	-9,689429e-014
22,00	-9,847448e-014
22,03	-1,037789e-013
22,06	-1,104073e-013
22,09	-1,142675e-013
22,13	-1,143695e-013
22,16	-1,137981e-013
22,19	-1,153498e-013
22,22	-1,184682e-013
22,25	-1,205764e-013
22,28	-1,199352e-013
22,31	-1,172357e-013
22,34	-1,149183e-013
22,38	-1,151045e-013
22,41	-1,186260e-013
22,44	-1,255459e-013
22,47	-1,346858e-013
22,50	-1,435391e-013
22,53	-1,508800e-013
22,56	-1,578304e-013
22,59	-1,655850e-013
22,63	-1,737484e-013
22,66	-1,806164e-013
22,69	-1,847415e-013
22,72	-1,864502e-013
22,75	-1,872389e-013
22,78	-1,880548e-013
22,81	-1,885044e-013
22,84	-1,876300e-013
22,88	-1,854044e-013
22,91	-1,825025e-013
22,94	-1,793548e-013
22,97	-1,773714e-013
23,00	-1,788113e-013
23,03	-1,829408e-013
23,06	-1,859553e-013
23,09	-1,863192e-013
23,13	-1,853674e-013
23,16	-1,828312e-013
23,19	-1,777126e-013
23,22	-1,723838e-013
23,25	-1,707094e-013
23,28	-1,737650e-013
23,31	-1,795155e-013
23,34	-1,841426e-013
23,38	-1,836273e-013
23,41	-1,773437e-013
23,44	-1,702758e-013
23,47	-1,686878e-013
23,50	-1,732850e-013
23,53	-1,796962e-013
23,56	-1,852281e-013
23,59	-1,899713e-013
23,63	-1,919600e-013
23,66	-1,883792e-013
23,69	-1,811472e-013
23,72	-1,756269e-013
23,75	-1,743374e-013
23,78	-1,742145e-013
23,81	-1,704175e-013
23,84	-1,632013e-013
23,88	-1,586091e-013
23,91	-1,608641e-013
23,94	-1,678662e-013
23,97	-1,750355e-013
24,00	-1,797202e-013
24,03	-1,816805e-013
24,06	-1,814389e-013
24,09	-1,793023e-013
24,13	-1,769672e-013
24,16	-1,779347e-013
24,19	-1,834949e-013
24,22	-1,900401e-013
24,25	-1,919587e-013
24,28	-1,868346e-013
24,31	-1,782406e-013
24,34	-1,724706e-013
24,38	-1,723576e-013
24,41	-1,761180e-013
24,44	-1,808794e-013
24,47	-1,842700e-013
24,50	-1,843227e-013
24,53	-1,809065e-013
24,56	-1,759908e-013
24,59	-1,715338e-013
24,63	-1,682844e-013
24,66	-1,664037e-013
24,69	-1,663297e-013
24,72	-1,686507e-013
24,75	-1,722043e-013
24,78	-1,739337e-013
24,81	-1,727259e-013
24,84	-1,704426e-013
24,88	-1,686859e-013
24,91	-1,673779e-013
24,94	-1,653118e-013
24,97	-1,617306e-013
25,00	-1,583943e-013
25,03	-1,574630e-013
25,06	-1,584948e-013
25,09	-1,609254e-013
25,13	-1,650299e-013
25,16	-1,690773e-013
25,19	-1,706442e-013
25,22	-1,693431e-013
25,25	-1,661982e-013
25,28	-1,630252e-013
25,31	-1,621219e-013
25,34	-1,650930e-013
25,38	-1,716459e-013
25,41	-1,786225e-013
25,44	-1,818231e-013
25,47	-1,799975e-013
25,50	-1,749090e-013
25,53	-1,687042e-013
25,56	-1,634987e-013
25,59	-1,601749e-013
25,63	-1,561978e-013
25,66	-1,483444e-013
25,69	-1,375944e-013
25,72	-1,287421e-013
25,75	-1,260807e-013
25,78	-1,296865e-013
25,81	-1,348294e-013
25,84	-1,367874e-013
25,88	-1,356410e-013
25,91	-1,343648e-013
25,94	-1,346232e-013
25,97	-1,355152e-013
26,00	-1,348446e-013
26,03	-1,317958e-013
26,06	-1,283664e-013
26,09	-1,270401e-013
26,13	-1,277110e-013
26,16	-1,286013e-013
26,19	-1,294964e-013
26,22	-1,321303e-013
26,25	-1,376428e-013
26,28	-1,447674e-013
26,31	-1,504720e-013
26,34	-1,520852e-013
26,38	-1,499914e-013
26,41	-1,487861e-013
26,44	-1,522776e-013
26,47	-1,575680e-013
26,50	-1,594649e-013
26,53	-1,584321e-013
26,56	-1,588132e-013
26,59	-1,623025e-013
26,63	-1,666808e-013
26,66	-1,685426e-013
26,69	-1,657346e-013
26,72	-1,585177e-013
26,75	-1,487971e-013
26,78	-1,391984e-013
26,81	-1,330464e-013
26,84	-1,320423e-013
26,88	-1,340655e-013
26,91	-1,354923e-013
26,94	-1,345560e-013
26,97	-1,320844e-013
27,00	-1,296570e-013
27,03	-1,269913e-013
27,06	-1,231899e-013
27,09	-1,206034e-013
27,13	-1,223309e-013
27,16	-1,262355e-013
27,19	-1,273193e-013
27,22	-1,244356e-013
27,25	-1,199350e-013
27,28	-1,151248e-013
27,31	-1,091984e-013
27,34	-1,006531e-013
27,38	-8,772459e-014
27,41	-6,402728e-014
27,44	1,454151e-015
27,47	2,248949e-013
27,50	9,259441e-013
27,53	2,727146e-012
27,56	6,393812e-012
27,59	1,223677e-011
27,63	1,953794e-011
27,66	2,687056e-011
27,69	3,311313e-011
27,72	3,793941e-011
27,75	4,150922e-011
27,78	4,408249e-011
27,81	4,588816e-011
27,84	4,710116e-011
27,88	4,783431e-011
27,91	4,815940e-011
27,94	4,814874e-011
27,97	4,788750e-011
28,00	4,742989e-011
28,03	4,676392e-011
28,06	4,585451e-011
28,09	4,468857e-011
28,13	4,321862e-011
28,16	4,130744e-011
28,19	3,888520e-011
28,22	3,623293e-011
28,25	3,391025e-011
28,28	3,221421e-011
28,31	3,085498e-011
28,34	2,926429e-011
28,38	2,705369e-011
28,41	2,413382e-011
28,44	2,055774e-011
28,47	1,639676e-011
28,50	1,186530e-011
28,53	7,510499e-012
28,56	4,026749e-012
28,59	1,786479e-012
28,63	6,572052e-013
28,66	2,320543e-013
28,69	1,315144e-013
28,72	1,363235e-013
28,75	1,614735e-013
28,78	1,851058e-013
28,81	2,037566e-013
28,84	2,171246e-013
28,88	2,257126e-013
28,91	2,310438e-013
28,94	2,347959e-013
28,97	2,374355e-013
29,00	2,380929e-013
29,03	2,356072e-013
29,06	2,297013e-013
29,09	2,210983e-013
29,13	2,097722e-013
29,16	1,931979e-013
29,19	1,686371e-013
29,22	1,385676e-013
29,25	1,110595e-013
29,28	9,262785e-014
29,31	8,239529e-014
29,34	7,394075e-014
29,38	6,103215e-014
29,41	4,091573e-014
29,44	1,394522e-014
29,47	-1,717691e-014
29,50	-4,552970e-014
29,53	-5,898486e-014
29,56	-4,493185e-014
29,59	2,930181e-015
29,63	8,039915e-014
29,66	1,733811e-013
29,69	2,652584e-013
29,72	3,449490e-013
29,75	4,080875e-013
29,78	4,544393e-013
29,81	4,861789e-013
29,84	5,066800e-013
29,88	5,195413e-013
29,91	5,268790e-013
29,94	5,277590e-013
29,97	5,211651e-013
30,00	5,097577e-013
30,03	4,976616e-013
30,06	4,872350e-013
30,09	4,784420e-013
30,13	4,675516e-013
30,16	4,485749e-013
30,19	4,188472e-013
30,22	3,817978e-013
30,25	3,447022e-013
30,28	3,138011e-013
30,31	2,894590e-013
30,34	2,661763e-013
30,38	2,374830e-013
30,41	1,996798e-013
30,44	1,518000e-013
30,47	9,351003e-014
30,50	2,480610e-014
30,53	-4,886801e-014
30,56	-1,133392e-013
30,59	-1,543966e-013
30,63	-1,692938e-013
30,66	-1,668777e-013
30,69	-1,595161e-013
30,72	-1,554043e-013
30,75	-1,554354e-013
30,78	-1,569214e-013
30,81	-1,594008e-013
30,84	-1,643997e-013
30,88	-1,707295e-013
30,91	-1,740414e-013
30,94	-1,720326e-013
30,97	-1,672881e-013
31,00	-1,631474e-013
31,03	-1,596476e-013
31,06	-1,569820e-013
31,09	-1,584588e-013
31,13	-1,650539e-013
31,16	-1,726047e-013
31,19	-1,775591e-013
31,22	-1,798512e-013
31,25	-1,803975e-013
31,28	-1,794704e-013
31,31	-1,756291e-013
31,34	-1,668633e-013
31,38	-1,543252e-013
31,41	-1,387973e-013
31,44	-1,046294e-013
31,47	4,939399e-015
31,50	3,118437e-013
31,53	9,962136e-013
31,56	2,229385e-012
31,59	4,081275e-012
31,63	6,452463e-012
31,66	9,024346e-012
31,69	1,131503e-011
31,72	1,296919e-011
31,75	1,400765e-011
31,78	1,467829e-011
31,81	1,515944e-011
31,84	1,549524e-011
31,88	1,568831e-011
31,91	1,575426e-011
31,94	1,571959e-011
31,97	1,560979e-011
32,00	1,543592e-011
32,03	1,519006e-011
32,06	1,486291e-011
32,09	1,444814e-011
32,13	1,390419e-011
32,16	1,314588e-011
32,19	1,217176e-011
32,22	1,120402e-011
32,25	1,053425e-011
32,28	1,019778e-011
32,31	9,955692e-012
32,34	9,563372e-012
32,38	8,926644e-012
32,41	8,055157e-012
32,44	6,973524e-012
32,47	5,690367e-012
32,50	4,242581e-012
32,53	2,768617e-012
32,56	1,496238e-012
32,59	6,081209e-013
32,63	1,233204e-013
32,66	-7,882742e-014
32,69	-1,429142e-013
32,72	-1,586044e-013
32,75	-1,608757e-013
32,78	-1,605161e-013
32,81	-1,612302e-013
32,84	-1,629382e-013
32,88	-1,643347e-013
32,91	-1,655263e-013
32,94	-1,674689e-013
32,97	-1,699930e-013
33,00	-1,716157e-013
33,03	-1,720401e-013
33,06	-1,727495e-013
33,09	-1,735855e-013
33,13	-1,721704e-013
33,16	-1,682251e-013
33,19	-1,653923e-013
33,22	-1,671773e-013
33,25	-1,724438e-013
33,28	-1,766147e-013
33,31	-1,764570e-013
33,34	-1,718469e-013
33,38	-1,643268e-013
33,41	-1,566756e-013
33,44	-1,526602e-013
33,47	-1,540302e-013
33,50	-1,585128e-013
33,53	-1,622266e-013
33,56	-1,625675e-013
33,59	-1,587597e-013
33,63	-1,514889e-013
33,66	-1,427955e-013
33,69	-1,353944e-013
33,72	-1,302506e-013
33,75	-1,254259e-013
33,78	-1,193273e-013
33,81	-1,131302e-013
33,84	-1,081037e-013
33,88	-1,039287e-013
33,91	-1,009567e-013
33,94	-1,007836e-013
33,97	-1,039001e-013
34,00	-1,085846e-013
34,03	-1,122867e-013
34,06	-1,134856e-013
34,09	-1,122440e-013
34,13	-1,096910e-013
34,16	-1,078684e-013
34,19	-1,096602e-013
34,22	-1,163994e-013
34,25	-1,253873e-013
34,28	-1,325649e-013
34,31	-1,365201e-013
34,34	-1,380411e-013
34,38	-1,389342e-013
34,41	-1,413123e-013
34,44	-1,449082e-013
34,47	-1,476944e-013
34,50	-1,499233e-013
34,53	-1,536534e-013
34,56	-1,598960e-013
34,59	-1,681008e-013
34,63	-1,755874e-013
34,66	-1,788941e-013
34,69	-1,781939e-013
34,72	-1,770713e-013
34,75	-1,770017e-013
34,78	-1,758494e-013
34,81	-1,720843e-013
34,84	-1,682835e-013
34,88	-1,692035e-013
34,91	-1,762005e-013
34,94	-1,858365e-013
34,97	-1,934106e-013
35,00	-1,956252e-013
35,03	-1,921964e-013
35,06	-1,861070e-013
35,09	-1,808303e-013
35,13	-1,782768e-013
35,16	-1,790714e-013
35,19	-1,818755e-013
35,22	-1,836955e-013
35,25	-1,829359e-013
35,28	-1,804114e-013
35,31	-1,773979e-013
35,34	-1,744496e-013
35,38	-1,715248e-013
35,41	-1,679213e-013
35,44	-1,611169e-013
35,47	-1,440597e-013
35,50	-1,036150e-013
35,53	-2,415028e-014
35,56	1,044824e-013
35,59	2,783968e-013
35,63	4,766680e-013
35,66	6,704954e-013
35,69	8,384421e-013
35,72	9,728427e-013
35,75	1,075755e-012
35,78	1,152588e-012
35,81	1,207715e-012
35,84	1,243954e-012
35,88	1,264368e-012
35,91	1,271811e-012
35,94	1,267390e-012
35,97	1,252028e-012
36,00	1,228726e-012
36,03	1,201919e-012
36,06	1,174646e-012
36,09	1,145819e-012
36,13	1,109918e-012
36,16	1,060026e-012
36,19	9,942595e-013
36,22	9,215955e-013
36,25	8,565053e-013
36,28	8,049731e-013
36,31	7,599664e-013
36,34	7,091371e-013
36,38	6,426213e-013
36,41	5,554847e-013
36,44	4,464066e-013
36,47	3,170448e-013
36,50	1,757890e-013
36,53	4,099002e-014
36,56	-6,522432e-014
36,59	-1,305391e-013
36,63	-1,595964e-013
36,66	-1,672749e-013
36,69	-1,673147e-013
36,72	-1,667989e-013
36,75	-1,678372e-013
36,78	-1,711753e-013
36,81	-1,760470e-013
36,84	-1,792036e-013
36,88	-1,775140e-013
36,91	-1,708651e-013
36,94	-1,624141e-013
36,97	-1,571795e-013
37,00	-1,586123e-013
37,03	-1,651097e-013
37,06	-1,718355e-013
37,09	-1,759764e-013
37,13	-1,780348e-013
37,16	-1,793386e-013
37,19	-1,807000e-013
37,22	-1,822766e-013
37,25	-1,839137e-013
37,28	-1,865310e-013
37,31	-1,914816e-013
37,34	-1,969370e-013
37,38	-1,983260e-013
37,41	-1,938767e-013
37,44	-1,853516e-013
