Sourcefile	20230123 155844 Faraday Airdemo Scan Analog.qmp
Exporttime	23.01.2023 16:16:53

Start Time	23.01.2023 16:15:49
End Time	23.01.2023 16:16:36


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	23.01.2023 16:15:49

Mass [amu]	Ion Current [A]
31,97	1,518008e-014
32,00	9,504814e-015
32,03	7,845144e-015
32,06	6,935430e-015
32,09	4,785354e-015
32,13	8,264567e-016
32,16	-5,609166e-015
32,19	-1,483279e-014
32,22	-2,558386e-014
32,25	-3,498761e-014
32,28	-4,056123e-014
32,31	-4,236530e-014
32,34	-4,268783e-014
32,38	-4,418379e-014
32,41	-4,887622e-014
32,44	-5,833700e-014
32,47	-7,360773e-014
32,50	-9,337413e-014
32,53	-1,128432e-013
32,56	-1,271369e-013
32,59	-1,351489e-013
32,63	-1,382900e-013
32,66	-1,374690e-013
32,69	-1,330142e-013
32,72	-1,266209e-013
32,75	-1,224142e-013
32,78	-1,238871e-013
32,81	-1,290849e-013
32,84	-1,326867e-013
32,88	-1,331279e-013
32,91	-1,334355e-013
32,94	-1,356045e-013
32,97	-1,380630e-013
33,00	-1,382622e-013
33,03	-1,357478e-013
33,06	-1,326455e-013
33,09	-1,315605e-013
33,13	-1,336638e-013
33,16	-1,379404e-013
33,19	-1,414159e-013
33,22	-1,418249e-013
33,25	-1,403642e-013
33,28	-1,397698e-013
33,31	-1,403318e-013
33,34	-1,407531e-013
33,38	-1,412227e-013
33,41	-1,422490e-013
33,44	-1,421565e-013
33,47	-1,383939e-013
33,50	-1,316361e-013
33,53	-1,267115e-013
33,56	-1,271416e-013
33,59	-1,308353e-013
33,63	-1,339204e-013
33,66	-1,356496e-013
33,69	-1,373212e-013
33,72	-1,397829e-013
33,75	-1,423258e-013
33,78	-1,422457e-013
33,81	-1,377629e-013
33,84	-1,317386e-013
33,88	-1,294822e-013
33,91	-1,325471e-013
33,94	-1,368270e-013
33,97	-1,375784e-013
34,00	-1,346852e-013
34,03	-1,313412e-013
34,06	-1,291378e-013
34,09	-1,273474e-013
34,13	-1,262509e-013
34,16	-1,279900e-013
34,19	-1,335278e-013
34,22	-1,402897e-013
34,25	-1,434033e-013
34,28	-1,403249e-013
34,31	-1,339384e-013
34,34	-1,285019e-013
34,38	-1,252832e-013
34,41	-1,248341e-013
34,44	-1,282462e-013
34,47	-1,341473e-013
34,50	-1,386721e-013
34,53	-1,391524e-013
34,56	-1,363022e-013
34,59	-1,328028e-013
34,63	-1,301244e-013
34,66	-1,277433e-013
34,69	-1,252315e-013
34,72	-1,233195e-013
34,75	-1,232760e-013
34,78	-1,258074e-013
34,81	-1,299188e-013
34,84	-1,336061e-013
34,88	-1,357211e-013
34,91	-1,360276e-013
34,94	-1,347447e-013
34,97	-1,326221e-013
35,00	-1,296693e-013
35,03	-1,252675e-013
35,06	-1,211393e-013
35,09	-1,211198e-013
35,13	-1,263886e-013
35,16	-1,335830e-013
35,19	-1,380967e-013
35,22	-1,376446e-013
35,25	-1,333358e-013
35,28	-1,282292e-013
35,31	-1,251427e-013
35,34	-1,255295e-013
35,38	-1,287392e-013
35,41	-1,319823e-013
35,44	-1,325917e-013
35,47	-1,308574e-013
35,50	-1,299040e-013
35,53	-1,322493e-013
35,56	-1,368190e-013
35,59	-1,404001e-013
35,63	-1,416750e-013
35,66	-1,415640e-013
35,69	-1,405159e-013
35,72	-1,388930e-013
35,75	-1,380435e-013
35,78	-1,379572e-013
35,81	-1,367349e-013
35,84	-1,336455e-013
35,88	-1,300005e-013
35,91	-1,275620e-013
35,94	-1,272084e-013
35,97	-1,277199e-013
36,00	-1,265808e-013
36,03	-1,234958e-013
36,06	-1,217860e-013
36,09	-1,246813e-013
36,13	-1,309038e-013
36,16	-1,356904e-013
36,19	-1,360271e-013
36,22	-1,332717e-013
36,25	-1,306130e-013
36,28	-1,293943e-013
36,31	-1,292556e-013
36,34	-1,303889e-013
36,38	-1,324847e-013
36,41	-1,330449e-013
36,44	-1,301312e-013
36,47	-1,253613e-013
36,50	-1,222090e-013
36,53	-1,223986e-013
36,56	-1,250000e-013
36,59	-1,284924e-013
36,63	-1,316993e-013
36,66	-1,327353e-013
36,69	-1,301477e-013
36,72	-1,252133e-013
36,75	-1,216659e-013
36,78	-1,232170e-013
36,81	-1,300477e-013
36,84	-1,376041e-013
36,88	-1,404453e-013
36,91	-1,364926e-013
36,94	-1,277352e-013
36,97	-1,191478e-013
37,00	-1,159143e-013
37,03	-1,195183e-013
37,06	-1,270665e-013
37,09	-1,344029e-013
37,13	-1,383247e-013
37,16	-1,374307e-013
37,19	-1,331988e-013
37,22	-1,289631e-013
37,25	-1,267041e-013
37,28	-1,256095e-013
37,31	-1,241936e-013
37,34	-1,231945e-013
37,38	-1,251323e-013
37,41	-1,303067e-013
37,44	-1,356466e-013
37,47	-1,385696e-013
37,50	-1,387914e-013
37,53	-1,368808e-013
37,56	-1,340133e-013
37,59	-1,320084e-013
37,63	-1,320902e-013
37,66	-1,338278e-013
37,69	-1,356208e-013
37,72	-1,370198e-013
37,75	-1,392188e-013
37,78	-1,415931e-013
37,81	-1,415329e-013
37,84	-1,392242e-013
37,88	-1,377436e-013
37,91	-1,379392e-013
37,94	-1,376843e-013
37,97	-1,359941e-013
38,00	-1,345030e-013
38,03	-1,349127e-013
38,06	-1,366170e-013
38,09	-1,375158e-013
38,13	-1,367895e-013
38,16	-1,355248e-013
38,19	-1,346560e-013
38,22	-1,337176e-013
38,25	-1,316244e-013
38,28	-1,279991e-013
38,31	-1,238255e-013
38,34	-1,210599e-013
38,38	-1,212982e-013
38,41	-1,241486e-013
38,44	-1,274571e-013
38,47	-1,298590e-013
38,50	-1,321115e-013
38,53	-1,353442e-013
38,56	-1,392603e-013
38,59	-1,425919e-013
38,63	-1,440713e-013
38,66	-1,425874e-013
38,69	-1,380282e-013
38,72	-1,321606e-013
38,75	-1,270697e-013
38,78	-1,233156e-013
38,81	-1,206666e-013
38,84	-1,193785e-013
38,88	-1,201932e-013
38,91	-1,231887e-013
38,94	-1,259093e-013
38,97	-1,247722e-013
39,00	-1,205342e-013
39,03	-1,184906e-013
39,06	-1,208261e-013
39,09	-1,239840e-013
39,13	-1,251840e-013
39,16	-1,261350e-013
39,19	-1,288063e-013
39,22	-1,313739e-013
39,25	-1,310104e-013
39,28	-1,286074e-013
39,31	-1,269141e-013
39,34	-1,257121e-013
39,38	-1,225842e-013
39,41	-1,169064e-013
39,44	-1,111228e-013
39,47	-1,088543e-013
39,50	-1,114506e-013
39,53	-1,160722e-013
39,56	-1,179117e-013
39,59	-1,141600e-013
39,63	-1,056880e-013
39,66	-9,567988e-014
39,69	-8,723433e-014
39,72	-8,202070e-014
39,75	-8,076667e-014
39,78	-8,351615e-014
39,81	-8,842386e-014
39,84	-9,212301e-014
39,88	-9,176702e-014
39,91	-8,651384e-014
39,94	-7,886620e-014
39,97	-7,370921e-014
40,00	-7,379033e-014
40,03	-7,711741e-014
40,06	-8,001712e-014
40,09	-8,179321e-014
40,13	-8,449714e-014
40,16	-8,846634e-014
40,19	-9,151599e-014
40,22	-9,324692e-014
40,25	-9,596606e-014
40,28	-1,005848e-013
40,31	-1,051767e-013
40,34	-1,071433e-013
40,38	-1,052973e-013
40,41	-1,018121e-013
40,44	-1,014326e-013
40,47	-1,061976e-013
40,50	-1,129135e-013
40,53	-1,172781e-013
40,56	-1,186237e-013
40,59	-1,201196e-013
40,63	-1,243589e-013
40,66	-1,292838e-013
40,69	-1,305430e-013
40,72	-1,273581e-013
40,75	-1,235837e-013
40,78	-1,230271e-013
40,81	-1,257983e-013
40,84	-1,297277e-013
40,88	-1,331976e-013
40,91	-1,352105e-013
40,94	-1,340615e-013
40,97	-1,286924e-013
41,00	-1,213543e-013
41,03	-1,156585e-013
41,06	-1,126191e-013
41,09	-1,115004e-013
41,13	-1,123609e-013
41,16	-1,155198e-013
41,19	-1,202071e-013
41,22	-1,250280e-013
41,25	-1,294004e-013
41,28	-1,334395e-013
41,31	-1,361082e-013
41,34	-1,353480e-013
41,38	-1,310722e-013
41,41	-1,253874e-013
41,44	-1,196903e-013
41,47	-1,152866e-013
41,50	-1,145774e-013
41,53	-1,179281e-013
41,56	-1,230002e-013
41,59	-1,280726e-013
41,63	-1,328129e-013
41,66	-1,364787e-013
41,69	-1,369954e-013
41,72	-1,327831e-013
41,75	-1,263085e-013
41,78	-1,231925e-013
41,81	-1,255969e-013
41,84	-1,299695e-013
41,88	-1,323711e-013
41,91	-1,320854e-013
41,94	-1,300210e-013
41,97	-1,270961e-013
42,00	-1,248507e-013
42,03	-1,257087e-013
42,06	-1,310004e-013
42,09	-1,384136e-013
42,13	-1,429863e-013
42,16	-1,420201e-013
42,19	-1,377281e-013
42,22	-1,337849e-013
42,25	-1,310143e-013
42,28	-1,287638e-013
42,31	-1,285739e-013
42,34	-1,321041e-013
42,38	-1,370885e-013
42,41	-1,399905e-013
42,44	-1,400959e-013
42,47	-1,384635e-013
42,50	-1,364118e-013
42,53	-1,350498e-013
42,56	-1,336850e-013
42,59	-1,309161e-013
42,63	-1,275219e-013
42,66	-1,251714e-013
42,69	-1,241418e-013
42,72	-1,237119e-013
42,75	-1,228298e-013
42,78	-1,212352e-013
42,81	-1,199785e-013
42,84	-1,195510e-013
42,88	-1,196859e-013
42,91	-1,212811e-013
42,94	-1,253199e-013
42,97	-1,302931e-013
43,00	-1,331012e-013
43,03	-1,327753e-013
43,06	-1,324000e-013
43,09	-1,357633e-013
43,13	-1,422651e-013
43,16	-1,475561e-013
43,19	-1,482485e-013
43,22	-1,436487e-013
43,25	-1,351447e-013
43,28	-1,262600e-013
43,31	-1,210063e-013
43,34	-1,203583e-013
43,38	-1,219668e-013
43,41	-1,229827e-013
43,44	-1,214981e-013
43,47	-1,169719e-013
43,50	-1,105362e-013
43,53	-1,026284e-013
43,56	-8,939740e-014
43,59	-6,334186e-014
43,63	-1,855066e-014
43,66	4,422980e-014
43,69	1,171113e-013
43,72	1,896756e-013
43,75	2,543485e-013
43,78	3,077223e-013
43,81	3,475367e-013
43,84	3,711123e-013
43,88	3,792426e-013
43,91	3,783560e-013
43,94	3,753445e-013
43,97	3,729912e-013
44,00	3,712117e-013
44,03	3,688325e-013
44,06	3,641837e-013
44,09	3,559855e-013
44,13	3,428374e-013
44,16	3,236676e-013
44,19	2,993643e-013
44,22	2,714494e-013
44,25	2,420427e-013
44,28	2,157225e-013
44,31	1,959357e-013
44,34	1,806822e-013
44,38	1,651466e-013
44,41	1,455493e-013
44,44	1,196916e-013
44,47	8,701236e-014
44,50	4,860064e-014
44,53	6,778981e-015
44,56	-3,487815e-014
44,59	-7,186146e-014
44,63	-9,978043e-014
44,66	-1,163603e-013
44,69	-1,241606e-013
44,72	-1,286331e-013
44,75	-1,321593e-013
44,78	-1,338165e-013
44,81	-1,336066e-013
44,84	-1,324632e-013
44,88	-1,303236e-013
44,91	-1,268343e-013
44,94	-1,223048e-013
44,97	-1,184206e-013
45,00	-1,177276e-013
45,03	-1,205628e-013
45,06	-1,244590e-013
45,09	-1,266196e-013
45,13	-1,254447e-013
45,16	-1,218542e-013
45,19	-1,186199e-013
45,22	-1,166998e-013
45,25	-1,149337e-013
45,28	-1,134316e-013
45,31	-1,134783e-013
45,34	-1,150661e-013
45,38	-1,178139e-013
45,41	-1,220785e-013
45,44	-1,272197e-013
45,47	-1,315652e-013
45,50	-1,342918e-013
45,53	-1,356821e-013
45,56	-1,365930e-013
45,59	-1,376827e-013
45,63	-1,384450e-013
45,66	-1,382682e-013
45,69	-1,379063e-013
45,72	-1,383974e-013
45,75	-1,402414e-013
45,78	-1,436644e-013
45,81	-1,478639e-013
45,84	-1,510501e-013
45,88	-1,514195e-013
45,91	-1,479922e-013
45,94	-1,420071e-013
45,97	-1,366380e-013
46,00	-1,340288e-013
46,03	-1,336146e-013
46,06	-1,337035e-013
46,09	-1,335772e-013
46,13	-1,339253e-013
46,16	-1,356418e-013
46,19	-1,383889e-013
46,22	-1,411046e-013
46,25	-1,430049e-013
46,28	-1,426096e-013
46,31	-1,379815e-013
46,34	-1,297652e-013
46,38	-1,221369e-013
46,41	-1,199081e-013
46,44	-1,247171e-013
46,47	-1,332131e-013
46,50	-1,395814e-013
46,53	-1,408134e-013
46,56	-1,388959e-013
46,59	-1,370649e-013
46,63	-1,359970e-013
46,66	-1,355817e-013
46,69	-1,369702e-013
46,72	-1,402304e-013
46,75	-1,432741e-013
46,78	-1,443697e-013
46,81	-1,432539e-013
46,84	-1,404579e-013
46,88	-1,373902e-013
46,91	-1,357924e-013
46,94	-1,359708e-013
46,97	-1,370144e-013
47,00	-1,384685e-013
47,03	-1,398485e-013
47,06	-1,399590e-013
47,09	-1,383579e-013
47,13	-1,361624e-013
47,16	-1,349151e-013
47,19	-1,351938e-013
47,22	-1,362588e-013
47,25	-1,370495e-013
47,28	-1,372806e-013
47,31	-1,371143e-013
47,34	-1,364304e-013
47,38	-1,354858e-013
47,41	-1,348370e-013
47,44	-1,342486e-013
47,47	-1,340156e-013
47,50	-1,357621e-013
47,53	-1,396987e-013
47,56	-1,435399e-013
47,59	-1,455894e-013
47,63	-1,467929e-013
47,66	-1,482880e-013
47,69	-1,486900e-013
47,72	-1,462985e-013
47,75	-1,424329e-013
47,78	-1,392097e-013
47,81	-1,360721e-013
47,84	-1,319319e-013
47,88	-1,278967e-013
47,91	-1,250975e-013
47,94	-1,228767e-013
47,97	-1,208279e-013
48,00	-1,200774e-013
48,03	-1,217646e-013
48,06	-1,254370e-013
48,09	-1,289101e-013
48,13	-1,302727e-013
48,16	-1,301808e-013
48,19	-1,301603e-013
48,22	-1,303398e-013
48,25	-1,311532e-013
48,28	-1,337016e-013
48,31	-1,370529e-013
48,34	-1,380784e-013
48,38	-1,346001e-013
48,41	-1,282148e-013
48,44	-1,234152e-013
48,47	-1,232185e-013
48,50	-1,265267e-013
48,53	-1,299920e-013
48,56	-1,312548e-013
48,59	-1,299711e-013
48,63	-1,268881e-013
48,66	-1,233689e-013
48,69	-1,213685e-013
48,72	-1,226491e-013
48,75	-1,277399e-013
48,78	-1,361303e-013
48,81	-1,463207e-013
48,84	-1,543716e-013
48,88	-1,558476e-013
48,91	-1,505145e-013
48,94	-1,420115e-013
48,97	-1,347394e-013
49,00	-1,322183e-013
49,03	-1,345479e-013
49,06	-1,379591e-013
49,09	-1,387829e-013
49,13	-1,362206e-013
49,16	-1,324266e-013
49,19	-1,314045e-013
49,22	-1,348867e-013
49,25	-1,399810e-013
49,28	-1,436745e-013
49,31	-1,457825e-013
49,34	-1,462964e-013
49,38	-1,444881e-013
49,41	-1,405051e-013
49,44	-1,353266e-013
49,47	-1,302262e-013
49,50	-1,265222e-013
49,53	-1,248248e-013
49,56	-1,257519e-013
49,59	-1,300696e-013
49,63	-1,360331e-013
49,66	-1,396553e-013
49,69	-1,393207e-013
49,72	-1,373960e-013
49,75	-1,362698e-013
49,78	-1,349681e-013
49,81	-1,315285e-013
49,84	-1,275556e-013
49,88	-1,269427e-013
49,91	-1,301166e-013
49,94	-1,332649e-013
49,97	-1,332729e-013

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	23.01.2023 16:15:59

Mass [amu]	Ion Current [A]
0,00	-2,774152e-014
0,03	-1,225793e-014
0,06	-3,989694e-015
0,09	-1,006797e-015
0,13	-6,936304e-016
0,16	-2,494748e-015
0,19	-8,121736e-015
0,22	-1,958051e-014
0,25	-3,576916e-014
0,28	-5,140942e-014
0,31	-6,102133e-014
0,34	-6,364520e-014
0,38	-6,280019e-014
0,41	-6,257589e-014
0,44	-6,470472e-014
0,47	-6,874604e-014
0,50	-7,294718e-014
0,53	-7,359816e-014
0,56	-6,529669e-014
0,59	-4,701105e-014
0,63	-2,840381e-014
0,66	-2,204078e-014
0,69	-2,882858e-014
0,72	-3,864712e-014
0,75	-4,101490e-014
0,78	-2,817457e-014
0,81	6,394970e-015
0,84	6,838820e-014
0,88	1,641814e-013
0,91	2,976509e-013
0,94	4,607586e-013
0,97	6,309557e-013
1,00	7,816388e-013
1,03	8,962320e-013
1,06	9,741261e-013
1,09	1,025161e-012
1,13	1,059510e-012
1,16	1,081034e-012
1,19	1,085266e-012
1,22	1,062397e-012
1,25	1,005157e-012
1,28	9,147031e-013
1,31	7,993778e-013
1,34	6,691333e-013
1,38	5,304804e-013
1,41	3,879644e-013
1,44	2,527428e-013
1,47	1,480845e-013
1,50	1,048322e-013
1,53	1,509337e-013
1,56	3,031898e-013
1,59	5,661370e-013
1,63	9,369715e-013
1,66	1,412410e-012
1,69	1,990977e-012
1,72	2,663661e-012
1,75	3,400556e-012
1,78	4,155188e-012
1,81	4,885982e-012
1,84	5,566936e-012
1,88	6,178853e-012
1,91	6,701495e-012
1,94	7,115369e-012
1,97	7,404480e-012
2,00	7,558634e-012
2,03	7,578717e-012
2,06	7,480584e-012
2,09	7,289351e-012
2,13	7,025040e-012
2,16	6,690776e-012
2,19	6,272640e-012
2,22	5,757809e-012
2,25	5,167541e-012
2,28	4,567790e-012
2,31	4,020610e-012
2,34	3,522484e-012
2,38	3,014676e-012
2,41	2,450465e-012
2,44	1,834740e-012
2,47	1,217520e-012
2,50	6,732643e-013
2,53	2,699382e-013
2,56	3,020748e-014
2,59	-8,007525e-014
2,63	-1,194123e-013
2,66	-1,314516e-013
2,69	-1,352873e-013
2,72	-1,360487e-013
2,75	-1,337136e-013
2,78	-1,277868e-013
2,81	-1,205852e-013
2,84	-1,155252e-013
2,88	-1,130138e-013
2,91	-1,113808e-013
2,94	-1,105951e-013
2,97	-1,117311e-013
3,00	-1,140648e-013
3,03	-1,156314e-013
3,06	-1,158972e-013
3,09	-1,157079e-013
3,13	-1,154904e-013
3,16	-1,159343e-013
3,19	-1,186952e-013
3,22	-1,234633e-013
3,25	-1,261274e-013
3,28	-1,198855e-013
3,31	-9,534033e-014
3,34	-4,064357e-014
3,38	5,689023e-014
3,41	2,080131e-013
3,44	4,168165e-013
3,47	6,773891e-013
3,50	9,742267e-013
3,53	1,284760e-012
3,56	1,586495e-012
3,59	1,866408e-012
3,63	2,121157e-012
3,66	2,349112e-012
3,69	2,546626e-012
3,72	2,707782e-012
3,75	2,822262e-012
3,78	2,880185e-012
3,81	2,884548e-012
3,84	2,852720e-012
3,88	2,804481e-012
3,91	2,753577e-012
3,94	2,707223e-012
3,97	2,666233e-012
4,00	2,623972e-012
4,03	2,568014e-012
4,06	2,486431e-012
4,09	2,372887e-012
4,13	2,224381e-012
4,16	2,040182e-012
4,19	1,831805e-012
4,22	1,630743e-012
4,25	1,472167e-012
4,28	1,363955e-012
4,31	1,279753e-012
4,34	1,185165e-012
4,38	1,059551e-012
4,41	8,922652e-013
4,44	6,789179e-013
4,47	4,357635e-013
4,50	2,053321e-013
4,53	3,102220e-014
4,56	-7,302498e-014
4,59	-1,228431e-013
4,63	-1,426250e-013
4,66	-1,484649e-013
4,69	-1,484945e-013
4,72	-1,477004e-013
4,75	-1,485478e-013
4,78	-1,505731e-013
4,81	-1,520165e-013
4,84	-1,519096e-013
4,88	-1,507321e-013
4,91	-1,497880e-013
4,94	-1,505353e-013
4,97	-1,530785e-013
5,00	-1,542333e-013
5,03	-1,505904e-013
5,06	-1,445720e-013
5,09	-1,426896e-013
5,13	-1,470107e-013
5,16	-1,525200e-013
5,19	-1,535884e-013
5,22	-1,504811e-013
5,25	-1,482344e-013
5,28	-1,495782e-013
5,31	-1,521681e-013
5,34	-1,533877e-013
5,38	-1,529764e-013
5,41	-1,514104e-013
5,44	-1,495003e-013
5,47	-1,475232e-013
5,50	-1,451681e-013
5,53	-1,443406e-013
5,56	-1,472598e-013
5,59	-1,519816e-013
5,63	-1,549542e-013
5,66	-1,552854e-013
5,69	-1,540792e-013
5,72	-1,525980e-013
5,75	-1,516810e-013
5,78	-1,520378e-013
5,81	-1,548178e-013
5,84	-1,602234e-013
5,88	-1,657153e-013
5,91	-1,678365e-013
5,94	-1,656358e-013
5,97	-1,609596e-013
6,00	-1,556858e-013
6,03	-1,497020e-013
6,06	-1,424204e-013
6,09	-1,357233e-013
6,13	-1,327648e-013
6,16	-1,343642e-013
6,19	-1,394087e-013
6,22	-1,465430e-013
6,25	-1,534335e-013
6,28	-1,578283e-013
6,31	-1,597305e-013
6,34	-1,597002e-013
6,38	-1,577759e-013
6,41	-1,555402e-013
6,44	-1,550787e-013
6,47	-1,561371e-013
6,50	-1,568054e-013
6,53	-1,556492e-013
6,56	-1,527704e-013
6,59	-1,498449e-013
6,63	-1,483191e-013
6,66	-1,476915e-013
6,69	-1,466358e-013
6,72	-1,445702e-013
6,75	-1,419708e-013
6,78	-1,400871e-013
6,81	-1,394542e-013
6,84	-1,395513e-013
6,88	-1,407833e-013
6,91	-1,445266e-013
6,94	-1,507641e-013
6,97	-1,576502e-013
7,00	-1,631729e-013
7,03	-1,655817e-013
7,06	-1,634300e-013
7,09	-1,578434e-013
7,13	-1,533901e-013
7,16	-1,535002e-013
7,19	-1,561019e-013
7,22	-1,566634e-013
7,25	-1,542238e-013
7,28	-1,513367e-013
7,31	-1,497666e-013
7,34	-1,496730e-013
7,38	-1,511706e-013
7,41	-1,541784e-013
7,44	-1,577390e-013
7,47	-1,601102e-013
7,50	-1,598839e-013
7,53	-1,577640e-013
7,56	-1,562446e-013
7,59	-1,565468e-013
7,63	-1,574974e-013
7,66	-1,577946e-013
7,69	-1,574029e-013
7,72	-1,566627e-013
7,75	-1,556449e-013
7,78	-1,548265e-013
7,81	-1,550835e-013
7,84	-1,560486e-013
7,88	-1,556378e-013
7,91	-1,527753e-013
7,94	-1,498071e-013
7,97	-1,504351e-013
8,00	-1,554350e-013
8,03	-1,616274e-013
8,06	-1,652461e-013
8,09	-1,658315e-013
8,13	-1,656328e-013
8,16	-1,652067e-013
8,19	-1,624028e-013
8,22	-1,565486e-013
8,25	-1,506853e-013
8,28	-1,486891e-013
8,31	-1,516042e-013
8,34	-1,564571e-013
8,38	-1,587581e-013
8,41	-1,567594e-013
8,44	-1,523334e-013
8,47	-1,481474e-013
8,50	-1,459694e-013
8,53	-1,471363e-013
8,56	-1,519521e-013
8,59	-1,588207e-013
8,63	-1,653144e-013
8,66	-1,694095e-013
8,69	-1,701710e-013
8,72	-1,682364e-013
8,75	-1,654123e-013
8,78	-1,634397e-013
8,81	-1,626358e-013
8,84	-1,623288e-013
8,88	-1,624364e-013
8,91	-1,627397e-013
8,94	-1,619968e-013
8,97	-1,597382e-013
9,00	-1,569792e-013
9,03	-1,549510e-013
9,06	-1,549860e-013
9,09	-1,581731e-013
9,13	-1,633744e-013
9,16	-1,671420e-013
9,19	-1,664907e-013
9,22	-1,613436e-013
9,25	-1,542277e-013
9,28	-1,473373e-013
9,31	-1,412097e-013
9,34	-1,373475e-013
9,38	-1,390383e-013
9,41	-1,466911e-013
9,44	-1,557092e-013
9,47	-1,614234e-013
9,50	-1,625927e-013
9,53	-1,601799e-013
9,56	-1,564799e-013
9,59	-1,544785e-013
9,63	-1,552954e-013
9,66	-1,566792e-013
9,69	-1,556535e-013
9,72	-1,525829e-013
9,75	-1,510841e-013
9,78	-1,530998e-013
9,81	-1,561176e-013
9,84	-1,569886e-013
9,88	-1,561282e-013
9,91	-1,559381e-013
9,94	-1,564112e-013
9,97	-1,547926e-013
10,00	-1,504467e-013
10,03	-1,467349e-013
10,06	-1,465083e-013
10,09	-1,495480e-013
10,13	-1,542295e-013
10,16	-1,584433e-013
10,19	-1,608934e-013
10,22	-1,621992e-013
10,25	-1,628269e-013
10,28	-1,622246e-013
10,31	-1,604952e-013
10,34	-1,582305e-013
10,38	-1,560100e-013
10,41	-1,547090e-013
10,44	-1,540672e-013
10,47	-1,522713e-013
10,50	-1,484198e-013
10,53	-1,440393e-013
10,56	-1,419667e-013
10,59	-1,440443e-013
10,63	-1,493925e-013
10,66	-1,549968e-013
10,69	-1,582709e-013
10,72	-1,587823e-013
10,75	-1,578695e-013
10,78	-1,572400e-013
10,81	-1,571384e-013
10,84	-1,562831e-013
10,88	-1,551929e-013
10,91	-1,565690e-013
10,94	-1,608404e-013
10,97	-1,652071e-013
11,00	-1,666206e-013
11,03	-1,634041e-013
11,06	-1,562451e-013
11,09	-1,484689e-013
11,13	-1,433430e-013
11,16	-1,410336e-013
11,19	-1,396682e-013
11,22	-1,392413e-013
11,25	-1,419920e-013
11,28	-1,480781e-013
11,31	-1,538486e-013
11,34	-1,566605e-013
11,38	-1,581141e-013
11,41	-1,597764e-013
11,44	-1,597440e-013
11,47	-1,557717e-013
11,50	-1,480470e-013
11,53	-1,372053e-013
11,56	-1,225699e-013
11,59	-1,034952e-013
11,63	-8,087290e-014
11,66	-5,685600e-014
11,69	-3,387110e-014
11,72	-1,431515e-014
11,75	1,161966e-016
11,78	9,772816e-015
11,81	1,646502e-014
11,84	2,163534e-014
11,88	2,554620e-014
11,91	2,712757e-014
11,94	2,547977e-014
11,97	2,215353e-014
12,00	1,983142e-014
12,03	1,884799e-014
12,06	1,721955e-014
12,09	1,371668e-014
12,13	8,864295e-015
12,16	2,921254e-015
12,19	-5,553970e-015
12,22	-1,817605e-014
12,25	-3,360608e-014
12,28	-4,802648e-014
12,31	-5,984526e-014
12,34	-7,103623e-014
12,38	-8,362995e-014
12,41	-9,757889e-014
12,44	-1,115815e-013
12,47	-1,243477e-013
12,50	-1,350062e-013
12,53	-1,431519e-013
12,56	-1,490245e-013
12,59	-1,528457e-013
12,63	-1,541878e-013
12,66	-1,531892e-013
12,69	-1,515900e-013
12,72	-1,512381e-013
12,75	-1,525159e-013
12,78	-1,547399e-013
12,81	-1,564166e-013
12,84	-1,558661e-013
12,88	-1,533939e-013
12,91	-1,507082e-013
12,94	-1,484162e-013
12,97	-1,470001e-013
13,00	-1,473322e-013
13,03	-1,485939e-013
13,06	-1,495585e-013
13,09	-1,503861e-013
13,13	-1,508004e-013
13,16	-1,497839e-013
13,19	-1,469719e-013
13,22	-1,425273e-013
13,25	-1,378182e-013
13,28	-1,357902e-013
13,31	-1,379887e-013
13,34	-1,419664e-013
13,38	-1,434586e-013
13,41	-1,411701e-013
13,44	-1,376904e-013
13,47	-1,353042e-013
13,50	-1,336975e-013
13,53	-1,321573e-013
13,56	-1,308182e-013
13,59	-1,299848e-013
13,63	-1,305359e-013
13,66	-1,332986e-013
13,69	-1,364475e-013
13,72	-1,365625e-013
13,75	-1,332789e-013
13,78	-1,299880e-013
13,81	-1,299092e-013
13,84	-1,332574e-013
13,88	-1,378441e-013
13,91	-1,410536e-013
13,94	-1,411621e-013
13,97	-1,376942e-013
14,00	-1,315051e-013
14,03	-1,245063e-013
14,06	-1,187821e-013
14,09	-1,160799e-013
14,13	-1,167528e-013
14,16	-1,183347e-013
14,19	-1,178669e-013
14,22	-1,164469e-013
14,25	-1,179484e-013
14,28	-1,228588e-013
14,31	-1,271702e-013
14,34	-1,280008e-013
14,38	-1,274763e-013
14,41	-1,292645e-013
14,44	-1,331752e-013
14,47	-1,362988e-013
14,50	-1,378322e-013
14,53	-1,388816e-013
14,56	-1,390946e-013
14,59	-1,375104e-013
14,63	-1,354022e-013
14,66	-1,354760e-013
14,69	-1,385937e-013
14,72	-1,424894e-013
14,75	-1,449411e-013
14,78	-1,464718e-013
14,81	-1,478517e-013
14,84	-1,479610e-013
14,88	-1,458191e-013
14,91	-1,423601e-013
14,94	-1,395239e-013
14,97	-1,386410e-013
15,00	-1,393438e-013
15,03	-1,393454e-013
15,06	-1,367023e-013
15,09	-1,328167e-013
15,13	-1,305764e-013
15,16	-1,300540e-013
15,19	-1,297384e-013
15,22	-1,306810e-013
15,25	-1,353993e-013
15,28	-1,432230e-013
15,31	-1,495135e-013
15,34	-1,501563e-013
15,38	-1,455091e-013
15,41	-1,390865e-013
